,UID No,nvPMDB No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Data Superseded,Superseded by UID No,Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),Fuel Naphthalene Content (% vol),Fuel Sulphur Content (ppm by mass),nvPM Mass Concentration Max (mg/m³),nvPM Mass Concentration Characteristic (mg/m³),nvPM Mass Concentration Characteristic (% of CAEP/10 Limit),nvPM Mass Concentration Number Test,nvPM Mass Concentration Number Eng,nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPMmass Number Test,nvPMmass Number Eng,LTOmass/Foo Avg (mg/kN),LTOmass/Foo Characteristic (mg/kN),LTOmass/Foo Characteristic (% of CAEP/11 InP Limit),LTOmass/Foo Characteristic (% of CAEP/11 NT Limit),nvPM LTO Total Mass (mg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM Einum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPMnum Number Test,nvPMnum Number Eng,LTOnum/Foo Avg (#/kN),LTOnum/Foo Characteristic (#/kN),LTOnum/Foo Characteristic (% of CAEP/11 InP Limit),LTOnum/Foo Characteristic (% of CAEP/11 NT Limit),nvPM LTO Total Particle Number (#),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),Humidity Min (kg/kg),Humidity Max (kg/kg),Test Organisation,Test Location,Initial Test Date,Final Test Date,Remark 1,Remark 2,Remark 3,Remark 4,Remark 5,Remark 6,Remark 7,Remark 8
142,01P17GE204,1,General Electric Company,GEnx-1B54/P2,TAPS,TF,9.3928,35.9399560421614,255.327969666681,,,1.8865665151083413,1.552672087469451,0.5179521559011134,0.17841302246666743,686.8213416447863,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,3.724482280776984,3,1,1.6559518762653693,1.610743234868395,2.271678836811986,2.4366278559930485,6.873217301498916,3,1,5.568910724204866,7.741049102314243,2.2276400294429477,3.6173126646328235,1421.8986684662364,79425443595.1533,76740548057.84547,35128497018750.793,30507012991900.2,190774010910643.5,3,1,50443499853081.16,70118848836643.23,1.6815071663463605,2.522260749519541,1.287963640036875e+16,2.2154237071855407,2.157710628547285,2.98309962282583,3.135641651346883,109678534947.75366,106019312291.4657,149584512697002.1,120451949027153.94,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
143,01P17GE205,1,General Electric Company,GEnx-1B58/P2,TAPS,TF,9.2336,37.9915486632326,271.337122329232,,,2.03159009481112,1.6694721381944517,0.5483050493419469,0.1837931326780564,724.0076050435698,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,3.8155842367193977,3,1,1.6553182753673872,1.6514113147810805,2.5051734354982353,2.3793606200533333,6.873217301498916,3,1,5.59095141790822,7.7716867082405034,2.2364566066879146,3.6316293029161226,1517.0326688177538,78555315549.1353,78049541559.67104,45204585602443.44,26361785812492.887,190774010910643.5,3,1,49867481737751.49,69318156432793.29,1.6623059096593114,2.4934588644889675,1.3530898992527002e+16,2.2163696189213655,2.214849936372202,3.3480739689848495,3.0192088803937445,108484194258.81657,107819405044.35551,204660583668925.53,98536438355667.78,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
144,01P17GE206,1,General Electric Company,GEnx-1B64/P2,TAPS,TF,8.9854,41.4272007838921,298.030905360064,,,2.2796799544416766,1.8685488158055639,0.5999263878338915,0.19295317980611196,787.3842953505535,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,3.9574539771018054,3,1,1.69673290307123,1.654021079050337,3.015519182690204,2.314764970425258,6.873217301498916,3,1,5.708669420587271,7.935320295506356,2.283545408778808,3.7080935960310075,1701.3599158189347,76308508553.0058,79330181069.41023,65905352363901.82,21813402238950.543,190774010910643.5,3,1,53961065632421.25,75008431515737.06,1.7987633457011285,2.698145018551693,1.6082065244624322e+16,2.2855185200976877,2.213036017327034,4.147889024329881,2.883454598459549,105442682602.33698,109548392624.08205,327880474216454.25,75525055324572.03,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
145,01P17GE207,1,General Electric Company,GEnx-1B67/P2,TAPS,TF,8.8917,42.8037752026075,308.706639283409,,,2.3813602575000106,1.9501954532055639,0.6204766448708361,0.19653152008722305,812.9464967432035,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,4.0110504612317435,3,1,1.730959688378112,1.6514424307415476,3.2621233417816557,2.2962770948569964,6.873217301498916,3,1,5.7920371557523875,8.051205387478992,2.316893636684602,3.7622455081677533,1788.0403249569556,76039295062.06848,79057502183.66406,75456585364491.5,20606380166197.316,190774010910643.5,3,1,56954464840617.32,79169397887986.25,1.8985467119421162,2.8478200679131747,1.7582221433132062e+16,2.3381429397446087,2.2094363419506147,4.5361120956021646,2.8437633938604603,105097807130.23175,109169660617.13263,388307223342825.0,69554741898868.0,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
146,01P17GE208,1,General Electric Company,GEnx-1B70/72/P2,TAPS,TF,8.7863,44.4654631563906,321.606484440785,,,2.507484152619455,2.0501117857027866,0.645424228520836,0.2008406481722231,844.1423161164537,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,4.073645372980013,3,1,1.785959889207392,1.6536481647515224,3.583143725433376,2.277220225245724,6.873217301498916,3,1,5.9205998991375575,8.229913676866218,2.3683204825514297,3.845754054610382,1904.1033193420965,76792382794.3462,78266551863.4966,87536982857846.75,19461549862120.73,190774010910643.5,3,1,61212791209428.695,85088672795980.95,2.0404957505031405,3.0607436257547107,1.968643058367215e+16,2.4189609114644886,2.214774502183894,5.042448061330823,2.8029311801275942,106163174355.44643,108088463362.84746,467083576604053.9,63916143204960.39,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
147,01P17GE209,1,General Electric Company,GEnx-1B70/75/P2,TAPS,TF,8.7863,44.4654631563906,321.606484440785,,,2.507484152619455,2.0501117857027866,0.645424228520836,0.2008406481722231,844.1423161164537,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,4.073645372980013,3,1,1.785959889207392,1.6536481647515224,3.583143725433376,2.277220225245724,6.873217301498916,3,1,5.9205998991375575,8.229913676866218,2.3683204825514297,3.845754054610382,1904.1033193420965,76792382794.3462,78266551863.4966,87536982857846.75,19461549862120.73,190774010910643.5,3,1,61212791209428.695,85088672795980.95,2.0404957505031405,3.0607436257547107,1.968643058367215e+16,2.4189609114644886,2.214774502183894,5.042448061330823,2.8029311801275942,106163174355.44643,108088463362.84746,467083576604053.9,63916143204960.39,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
148,01P17GE210,1,General Electric Company,GEnx-1B70/P2,TAPS,TF,8.7863,44.4654631563906,321.606484440785,,,2.507484152619455,2.0501117857027866,0.645424228520836,0.2008406481722231,844.1423161164537,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,4.073645372980013,3,1,1.785959889207392,1.6536481647515224,3.583143725433376,2.277220225245724,6.873217301498916,3,1,5.9205998991375575,8.229913676866218,2.3683204825514297,3.845754054610382,1904.1033193420965,76792382794.3462,78266551863.4966,87536982857846.75,19461549862120.73,190774010910643.5,3,1,61212791209428.695,85088672795980.95,2.0404957505031405,3.0607436257547107,1.968643058367215e+16,2.4189609114644886,2.214774502183894,5.042448061330823,2.8029311801275942,106163174355.44643,108088463362.84746,467083576604053.9,63916143204960.39,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
149,01P17GE211,1,General Electric Company,GEnx-1B74/75/P2,TAPS,TF,8.6289,47.0410114385645,341.178663300252,,,2.7094587818666787,2.203829220313899,0.6840929831783362,0.20766973420166757,892.8498272372373,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,4.164437511719616,3,1,1.8943674259495864,1.675008113981363,4.114368483968988,2.253074148888609,6.873217301498916,3,1,6.17936083494786,8.589603607100166,2.4718283761439324,4.01383346126176,2108.266069717439,81138929285.58327,76746123720.96013,106745888330165.05,18223475035061.434,190774010910643.5,3,1,68764882221853.0,95586436227207.38,2.292240676911448,3.4383610153671715,2.346111059845106e+16,2.5680064171795123,2.2514498652592003,5.87946877827317,2.752560962664421,112172868365.02724,106025802246.07848,595764029162270.8,57823780468379.15,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
150,01P17GE212,1,General Electric Company,GEnx-1B75/P2,TAPS,TF,8.5981,47.5731326424377,345.186511743975,,,2.752172069025012,2.2358326862083433,0.6921694483902808,0.20920690854777868,903.204586426754,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,4.1824476603895295,3,1,1.918753018627589,1.6823810087386297,4.23391769800811,2.248688158599855,6.873217301498916,3,1,6.244569973092559,8.680247391009948,2.497912918276244,4.056190369630817,2155.5413263529854,82545766313.25201,76484388306.10706,110942452590204.73,18028579393150.19,190774010910643.5,3,1,70529424245218.94,98039233034777.48,2.351060744239268,3.5265911163589023,2.434580593051803e+16,2.5997917500963763,2.2633859168080144,6.067124304192792,2.743725422228085,114110446657.85411,105673297228.37979,624138370878537.0,56865622496742.62,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
151,01P17GE213,1,General Electric Company,GEnx-1B76/P2,TAPS,TF,8.5657,48.1120584652862,349.185463742761,,,2.7962713330527897,2.268088147897232,0.7002837129713919,0.21079448205277868,913.7385146261206,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,4.200230179976558,3,1,1.9438598049886584,1.690851419129375,4.348439183275706,2.244448678992405,6.873217301498916,3,1,6.310143880084259,8.77139822085663,2.524143372908383,4.098784215353565,2203.4105170507673,84144552859.48512,76260803563.61967,114920221397935.3,17849165486024.176,190774010910643.5,3,1,72215619917968.1,100383124712215.84,2.4072691777509796,3.6109037666264694,2.521664473052666e+16,2.6318436039107036,2.2768763293147805,6.246478493328646,2.735305376557798,116310305780.40565,105373615813.89192,651038373919295.8,55984599362517.98,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
152,01P17GE214,1,General Electric Company,GEnx-1B76A/P2,TAPS,TF,8.5657,48.1120584652862,349.185463742761,,,2.7962713330527897,2.268088147897232,0.7002837129713919,0.21079448205277868,913.7385146261206,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,4.200230179976558,3,1,1.9438598049886584,1.690851419129375,4.348439183275706,2.244448678992405,6.873217301498916,3,1,6.310143880084259,8.77139822085663,2.524143372908383,4.098784215353565,2203.4105170507673,84144552859.48512,76260803563.61967,114920221397935.3,17849165486024.176,190774010910643.5,3,1,72215619917968.1,100383124712215.84,2.4072691777509796,3.6109037666264694,2.521664473052666e+16,2.6318436039107036,2.2768763293147805,6.246478493328646,2.735305376557798,116310305780.40565,105373615813.89192,651038373919295.8,55984599362517.98,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
153,01P17GE215,1,General Electric Company,GEnx-2B67/P,TAPS,TF,7.9872,43.5454786709218,299.810136868558,,,2.452926900888889,2.0086583446666664,0.6419466441,0.21880793384444444,863.5734027146666,43.15346391485607,13.793333333333331,17.683333333333334,0.38166666666666677,11.833333333333332,124.89556347737054,160.76144095426764,3.966504059830842,3,1,1.7421798478142014,1.6512971197277915,3.4567933289717954,2.2866894487592653,6.873217301498916,3,1,6.438848567477471,8.950303819123537,2.5756269983089313,4.18238496220726,1930.4320702913376,76091459692.89848,78928798724.82173,82827178747494.1,20015052587490.98,190774010910643.5,3,1,65446963993708.09,90974373079938.94,2.181639642204771,3.272459463307156,1.962166323258519e+16,2.3549609180585422,2.2095059347723214,4.8430937434707735,2.8231713898101103,105176528164.4851,108993045234.40248,436105449686778.0,66640707109768.48,97.4,98.2,289.9,297.9,0.0079,0.0127,General Electric Company,"PTO, Ohio",2019-09-05,2019-09-06,GE Aviation Report R2018AE129/Rev. 0,Engine S/N 598-426,EImass_SL calculated from average EImass and KSL_mass,EInum_SL calculated from average EInum and KSL_num,,,,
154,01P21GE216,1,General Electric Company,GE90-110B1,DAC,TF,7.34,40.36,492.6,,,4.226111111111111,3.375,1.0286111111111111,0.33361111111111114,1390.2966666666666,43.49,13.65,16.4,0.4,71.0,366.0,471.06208228187967,13.887236763840319,3,1,12.47515318065326,9.535853361976804,6.947401032712027,5.756810737739733,12.47515318065326,3,1,22.682985617206405,31.530422042266334,9.073502745975924,14.73384207582539,11173.638715035875,91490032873178.86,109674960459602.95,140411780018560.81,174651126081775.6,174651126081775.6,3,1,387041466837272.1,538005931105465.8,12.901820889819323,19.352731334728986,1.9065662656404026e+17,14.739670254588392,11.701620699149627,9.215946040160913,8.206674823591438,259597027411326.47,370887486219509.25,637264756294399.2,987343617903890.8,97.97,98.32,295.9,298.7,0.0063,0.0094,General Electric Company,"PTO, Ohio",2016-05-25,2016-05-26,GE Report R2019AE459/Rev. 1,Engine S/N 901-007,,,,,,
155,01P21GE217,1,General Electric Company,GE90-115B,DAC,TF,7.08,42.94,513.9,,,4.599722222222222,3.5661111111111112,1.0730555555555557,0.3411111111111111,1453.5816666666667,43.49,13.65,16.4,0.4,71.0,456.0,586.507162875164,17.535904383892888,3,1,14.94023752784043,9.656871371021348,7.31967135953644,5.314780514212408,14.94023752784043,3,1,23.633503976661032,32.851687484933315,9.453723017246997,15.351255834080987,12145.257693606103,89357417012093.23,102767529469095.36,143381248998497.62,162747476283867.16,162747476283867.16,3,1,368100866103707.44,511677600922584.7,12.2704460652898,18.4056690979347,1.8916703509069523e+17,17.37502412699671,11.759463306342166,9.677353788160582,7.5921996696527,233244841489259.8,336108585981342.44,643537582088777.0,925430675026366.5,97.97,98.32,295.9,298.7,0.0063,0.0094,General Electric Company,"PTO, Ohio",2016-05-25,2016-05-26,GE Report R2019AE459/Rev. 1,Engine S/N 901-007,,,,,,
156,01P08CM102,1,CFM International,CFM56-5B1/3,Tech Insertion,TF,5.5,30.2,133.4,,,1.318,1.063,0.347,0.108,448.0,43.27,13.83,18.7,0.67,519.0,2054.0,2644.0,46.1,3,1,78.7,53.4,1.94,0.73,78.7,3,1,90.9,126.0,7.1,38.3,12132.0,384000000000000.0,427000000000000.0,78700000000000.0,24200000000000.0,434000000000000.0,3,1,688000000000000.0,956000000000000.0,8.200000000000001,23.3,9.18e+16,90.5,63.5,2.97,1.06,910000000000000.0,1180000000000000.0,437000000000000.0,120000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
157,01P08CM103,1,CFM International,CFM56-5B2/3,Tech Insertion,TF,5.5,31.3,137.9,,,1.385,1.107,0.358,0.111,463.0,43.27,13.83,18.7,0.67,519.0,2251.0,2897.0,51.300000000000004,3,1,84.2,58.0,2.11,0.72,84.2,3,1,99.2,138.0,8.200000000000001,46.400000000000006,13681.0,366000000000000.0,422000000000000.0,84900000000000.0,22200000000000.0,434000000000000.0,3,1,682000000000000.0,948000000000000.0,8.5,24.9,9.41e+16,96.0,68.4,3.23,1.03,842000000000000.0,1130000000000000.0,472000000000000.0,107000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
158,01P08CM104,1,CFM International,CFM56-5B3/3,Tech Insertion,TF,5.4,32.6,142.3,,,1.462,1.153,0.369,0.113,478.0,43.27,13.83,18.7,0.67,519.0,2436.0,3136.0,56.3,3,1,88.5,62.7,2.31,0.71,88.5,3,1,108.0,150.0,9.4,56.10000000000001,15305.0,340000000000000.0,415000000000000.0,91400000000000.0,20400000000000.0,434000000000000.0,3,1,673000000000000.0,936000000000000.0,8.7,27.500000000000004,9.57e+16,100.0,73.4,3.51,0.99,758000000000000.0,1070000000000000.0,505000000000000.0,94700000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",Also covers CFM56-5B3/3B1,,,,,
159,01P08CM105,1,CFM International,CFM56-5B4/3,Tech Insertion,TF,5.7,27.3,120.1,,,1.142,0.939,0.316,0.102,407.0,43.27,13.83,18.7,0.67,519.0,1490.0,1918.0,31.8,3,1,61.3,41.4,1.47,0.77,61.3,3,1,69.1,96.1,4.7,22.8,8304.0,416000000000000.0,433000000000000.0,61800000000000.0,31800000000000.0,433000000000000.0,3,1,694000000000000.0,965000000000000.0,7.3,18.6,8.34e+16,71.7,50.5,2.26,1.18,1090000000000000.1,1320000000000000.0,349000000000000.0,177000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",Also covers CFM56-5B4/3B1,,,,,
160,01P08CM106,1,CFM International,CFM56-5B5/3,Tech Insertion,TF,6.0,23.1,97.9,,,0.894,0.743,0.264,0.092,343.0,43.27,13.83,18.7,0.67,519.0,808.0,1040.0,15.5,3,1,37.6,26.3,0.96,0.89,37.6,3,1,42.7,59.4,2.3,10.299999999999999,4178.0,429000000000000.0,388000000000000.0,39800000000000.0,53000000000000.0,429000000000000.0,3,1,657000000000000.0,913000000000000.0,5.800000000000001,13.0,6.43e+16,46.2,33.1,1.48,1.53,1340000000000000.0,1340000000000000.0,225000000000000.0,361000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
161,01P08CM107,1,CFM International,CFM56-5B6/3,Tech Insertion,TF,5.9,24.3,104.5,,,0.965,0.8,0.28,0.095,361.0,43.27,13.83,18.7,0.67,519.0,969.0,1247.0,19.3,3,1,43.5,30.8,1.08,0.84,43.5,3,1,49.9,69.4,2.9000000000000004,13.100000000000001,5214.0,431000000000000.0,413000000000000.0,45700000000000.0,45200000000000.0,431000000000000.0,3,1,678000000000000.0,942000000000000.0,6.3,14.499999999999998,7.09e+16,52.6,38.5,1.67,1.39,1280000000000000.0,1380000000000000.0,260000000000000.0,292000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
162,01P08CM108,1,CFM International,CFM56-5B7/3,Tech Insertion,TF,5.7,27.3,120.1,,,1.142,0.939,0.316,0.102,407.0,43.27,13.83,18.7,0.67,519.0,1490.0,1918.0,31.8,3,1,61.3,41.4,1.47,0.77,61.3,3,1,69.1,96.1,4.7,22.8,8304.0,416000000000000.0,433000000000000.0,61800000000000.0,31800000000000.0,433000000000000.0,3,1,694000000000000.0,965000000000000.0,7.3,18.6,8.34e+16,71.7,50.5,2.26,1.18,1090000000000000.1,1320000000000000.0,349000000000000.0,177000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
163,01P08CM109,1,CFM International,CFM56-5B8/3,Tech Insertion,TF,6.0,22.7,96.1,,,0.875,0.727,0.26,0.091,338.0,43.27,13.83,18.7,0.67,519.0,772.0,994.0,14.7,3,1,36.2,25.0,0.93,0.9,36.2,3,1,40.8,56.7,2.1999999999999997,9.700000000000001,3917.0,427000000000000.0,378000000000000.0,38300000000000.0,55500000000000.0,427000000000000.0,3,1,648000000000000.0,901000000000000.0,5.7,12.7,6.23e+16,44.5,31.8,1.43,1.56,1350000000000000.0,1320000000000000.0,216800000000000.0,385000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
164,01P08CM110,1,CFM International,CFM56-5B9/3,Tech Insertion,TF,5.9,24.2,103.6,,,0.955,0.793,0.277,0.095,359.0,43.27,13.83,18.7,0.67,519.0,945.0,1216.0,18.7,3,1,42.7,30.3,1.06,0.85,42.7,3,1,49.0,68.1,2.8000000000000003,12.7,5080.0,431000000000000.0,411000000000000.0,44900000000000.0,46100000000000.0,431000000000000.0,3,1,677000000000000.0,941000000000000.0,6.3,14.499999999999998,7.01e+16,51.7,37.9,1.64,1.42,1290000000000000.0,1380000000000000.0,255000000000000.0,300000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
165,01P22FC001,1,CFM International,CFM56-7B26/3 (Research Measurement),Tech Insertion,TF,5.1,27.7,117.0,,,1.213,0.986,0.331,0.108,429.0,43.3,13.98,17.7,0.745,420.0,1750.0,2253.0,36.8,3,1,69.1,46.7,1.1,1.8,69.1,3,1,85.4,118.7,5.6,26.8,9989.0,452000000000000.0,429000000000000.0,71400000000000.0,26700000000000.0,452000000000000.0,3,1,761000000000000.0,1060000000000000.0,7.8,19.5,8.9e+16,78.8,55.1,1.6,2.8,1120000000000000.0,1280000000000000.0,451000000000000.0,179000000000000.0,96.61,96.87,294.7,302.9,0.00725,0.01011,Empa,"SR Technics, Zurich, Switzerland",2013-08-17,2013-08-18,First in the world nvPM certification-like test (Year 2013),Engine S/N 897-397,"Report ""Non-volatile Particulate Matter Emissions Certification of a CFM56-7B26/3"" May 2020",nvPM mass measurement at limit of detection for approach and idle mode,"Provided by Swiss Federal Office of Civil Aviation, Switzerland",,,
166,01P11CM111,1,CFM International,CFM56-7B20E,Tech Insertion,TF,5.5,22.4,91.6,,,0.896,0.746,0.268,0.094,348.0,43.27,13.83,18.7,0.67,519.0,707.0,910.0,13.100000000000001,3,1,33.5,22.7,0.95,0.91,33.5,3,1,40.3,56.0,2.1,9.1,3691.0,422000000000000.0,360000000000000.0,39300000000000.0,56300000000000.0,420000000000000.0,3,1,678000000000000.0,942000000000000.0,5.7,12.6,6.21e+16,41.5,29.1,1.46,1.56,1380000000000000.0,1290000000000000.0,222000000000000.03,381000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
167,01P11CM112,1,CFM International,CFM56-7B22E,Tech Insertion,TF,5.3,24.2,101.0,,,1.004,0.832,0.291,0.099,377.0,43.27,13.83,18.7,0.67,519.0,914.0,1176.0,17.9,3,1,41.5,29.3,1.13,0.83,41.5,3,1,51.2,71.2,2.9000000000000004,12.9,5175.0,431000000000000.0,407000000000000.0,47900000000000.0,43800000000000.0,431000000000000.0,3,1,723000000000000.0,1010000000000000.0,6.6000000000000005,15.0,7.3e+16,50.6,36.9,1.75,1.34,1320000000000000.0,1380000000000000.0,273000000000000.0,269000000000000.0,99.5,100.2,295.5,311.8,0.00658,0.01217,Safran Aircraft Engines,"Villaroche, France",2019-07-25,2019-07-30,Engine 849-166/1,"Certification Report CR-2097/3 SUPPLEMENT 2-5B, CR-2097/3 SUPPLEMENT 2-7B",,,,,,
